comp,rep,dispersal,kernel_exp,extirp_prob,gamma
equal,8,0.14677992676220705,0.4583333333333333,0.1,2
equal,8,0.14677992676220705,0.5,0,4
equal,8,0.14677992676220705,0.5,0.05,5
equal,8,0.14677992676220705,0.5,0.1,3
equal,8,0.14677992676220705,0.5416666666666666,0,6
equal,8,0.14677992676220705,0.5416666666666666,0.05,3
equal,8,0.14677992676220705,0.5416666666666666,0.1,3
equal,8,0.14677992676220705,0.5833333333333333,0,9
equal,8,0.14677992676220705,0.5833333333333333,0.05,2
equal,8,0.14677992676220705,0.5833333333333333,0.1,2
equal,8,0.14677992676220705,0.625,0,8
equal,8,0.14677992676220705,0.625,0.05,4
equal,8,0.14677992676220705,0.625,0.1,2
equal,8,0.14677992676220705,0.6666666666666666,0,10
equal,8,0.14677992676220705,0.6666666666666666,0.05,5
equal,8,0.14677992676220705,0.6666666666666666,0.1,2
equal,8,0.14677992676220705,0.7083333333333333,0,11
equal,8,0.14677992676220705,0.7083333333333333,0.05,4
equal,8,0.14677992676220705,0.7083333333333333,0.1,1
equal,8,0.14677992676220705,0.75,0,15
equal,8,0.14677992676220705,0.75,0.05,4
equal,8,0.14677992676220705,0.75,0.1,2
equal,8,0.14677992676220705,0.7916666666666666,0,14
equal,8,0.14677992676220705,0.7916666666666666,0.05,3
equal,8,0.14677992676220705,0.7916666666666666,0.1,1
equal,8,0.14677992676220705,0.8333333333333333,0,15
equal,8,0.14677992676220705,0.8333333333333333,0.05,5
equal,8,0.14677992676220705,0.8333333333333333,0.1,1
equal,8,0.14677992676220705,0.875,0,15
equal,8,0.14677992676220705,0.875,0.05,2
equal,8,0.14677992676220705,0.875,0.1,0
equal,8,0.14677992676220705,0.9166666666666666,0,16
equal,8,0.14677992676220705,0.9166666666666666,0.05,1
equal,8,0.14677992676220705,0.9166666666666666,0.1,0
equal,8,0.14677992676220705,0.9583333333333333,0,16
equal,8,0.14677992676220705,0.9583333333333333,0.05,1
equal,8,0.14677992676220705,0.9583333333333333,0.1,0
equal,8,0.14677992676220705,1,0,16
equal,8,0.14677992676220705,1,0.05,1
equal,8,0.14677992676220705,1,0.1,0
equal,8,0.23713737056616552,0,0,1
equal,8,0.23713737056616552,0,0.05,5
equal,8,0.23713737056616552,0,0.1,6
equal,8,0.23713737056616552,0.041666666666666664,0,2
equal,8,0.23713737056616552,0.041666666666666664,0.05,4
equal,8,0.23713737056616552,0.041666666666666664,0.1,6
equal,8,0.23713737056616552,0.08333333333333333,0,1
equal,8,0.23713737056616552,0.08333333333333333,0.05,4
equal,8,0.23713737056616552,0.08333333333333333,0.1,6
equal,8,0.23713737056616552,0.125,0,3
equal,8,0.23713737056616552,0.125,0.05,5
equal,8,0.23713737056616552,0.125,0.1,7
equal,8,0.23713737056616552,0.16666666666666666,0,2
equal,8,0.23713737056616552,0.16666666666666666,0.05,5
equal,8,0.23713737056616552,0.16666666666666666,0.1,7
equal,8,0.23713737056616552,0.20833333333333331,0,2
equal,8,0.23713737056616552,0.20833333333333331,0.05,4
equal,8,0.23713737056616552,0.20833333333333331,0.1,6
equal,8,0.23713737056616552,0.25,0,3
equal,8,0.23713737056616552,0.25,0.05,5
equal,8,0.23713737056616552,0.25,0.1,6
equal,8,0.23713737056616552,0.29166666666666663,0,4
equal,8,0.23713737056616552,0.29166666666666663,0.05,6
equal,8,0.23713737056616552,0.29166666666666663,0.1,7
equal,8,0.23713737056616552,0.3333333333333333,0,3
equal,8,0.23713737056616552,0.3333333333333333,0.05,5
equal,8,0.23713737056616552,0.3333333333333333,0.1,5
equal,8,0.23713737056616552,0.375,0,5
equal,8,0.23713737056616552,0.375,0.05,4
equal,8,0.23713737056616552,0.375,0.1,5
equal,8,0.23713737056616552,0.41666666666666663,0,3
equal,8,0.23713737056616552,0.41666666666666663,0.05,4
equal,8,0.23713737056616552,0.41666666666666663,0.1,3
equal,8,0.23713737056616552,0.4583333333333333,0,6
equal,8,0.23713737056616552,0.4583333333333333,0.05,3
equal,8,0.23713737056616552,0.4583333333333333,0.1,3
equal,8,0.23713737056616552,0.5,0,4
equal,8,0.23713737056616552,0.5,0.05,3
equal,8,0.23713737056616552,0.5,0.1,4
equal,8,0.23713737056616552,0.5416666666666666,0,4
equal,8,0.23713737056616552,0.5416666666666666,0.05,4
equal,8,0.23713737056616552,0.5416666666666666,0.1,4
equal,8,0.23713737056616552,0.5833333333333333,0,8
equal,8,0.23713737056616552,0.5833333333333333,0.05,5
equal,8,0.23713737056616552,0.5833333333333333,0.1,5
equal,8,0.23713737056616552,0.625,0,12
equal,8,0.23713737056616552,0.625,0.05,4
equal,8,0.23713737056616552,0.625,0.1,3
equal,8,0.23713737056616552,0.6666666666666666,0,7
equal,8,0.23713737056616552,0.6666666666666666,0.05,5
equal,8,0.23713737056616552,0.6666666666666666,0.1,3
equal,8,0.23713737056616552,0.7083333333333333,0,11
equal,8,0.23713737056616552,0.7083333333333333,0.05,4
equal,8,0.23713737056616552,0.7083333333333333,0.1,2
equal,8,0.23713737056616552,0.75,0,10
equal,8,0.23713737056616552,0.75,0.05,5
equal,8,0.23713737056616552,0.75,0.1,1
equal,8,0.23713737056616552,0.7916666666666666,0,10
equal,8,0.23713737056616552,0.7916666666666666,0.05,5
equal,8,0.23713737056616552,0.7916666666666666,0.1,1
equal,8,0.23713737056616552,0.8333333333333333,0,11
equal,8,0.23713737056616552,0.8333333333333333,0.05,6
equal,8,0.23713737056616552,0.8333333333333333,0.1,1
equal,8,0.23713737056616552,0.875,0,11
equal,8,0.23713737056616552,0.875,0.05,4
equal,8,0.23713737056616552,0.875,0.1,1
equal,8,0.23713737056616552,0.9166666666666666,0,17
equal,8,0.23713737056616552,0.9166666666666666,0.05,3
equal,8,0.23713737056616552,0.9166666666666666,0.1,1
equal,8,0.23713737056616552,0.9583333333333333,0,15
equal,8,0.23713737056616552,0.9583333333333333,0.05,4
equal,8,0.23713737056616552,0.9583333333333333,0.1,0
equal,8,0.23713737056616552,1,0,16
equal,8,0.23713737056616552,1,0.05,3
equal,8,0.23713737056616552,1,0.1,0
equal,8,0.3831186849557293,0,0,2
equal,8,0.3831186849557293,0,0.05,4
equal,8,0.3831186849557293,0,0.1,5
equal,8,0.3831186849557293,0.041666666666666664,0,1
equal,8,0.3831186849557293,0.041666666666666664,0.05,4
equal,8,0.3831186849557293,0.041666666666666664,0.1,6
equal,8,0.3831186849557293,0.08333333333333333,0,1
equal,8,0.3831186849557293,0.08333333333333333,0.05,4
equal,8,0.3831186849557293,0.08333333333333333,0.1,6
equal,8,0.3831186849557293,0.125,0,1
equal,8,0.3831186849557293,0.125,0.05,4
equal,8,0.3831186849557293,0.125,0.1,6
equal,8,0.3831186849557293,0.16666666666666666,0,2
equal,8,0.3831186849557293,0.16666666666666666,0.05,5
equal,8,0.3831186849557293,0.16666666666666666,0.1,5
equal,8,0.3831186849557293,0.20833333333333331,0,2
equal,8,0.3831186849557293,0.20833333333333331,0.05,5
equal,8,0.3831186849557293,0.20833333333333331,0.1,7
equal,8,0.3831186849557293,0.25,0,2
equal,8,0.3831186849557293,0.25,0.05,5
equal,8,0.3831186849557293,0.25,0.1,7
equal,8,0.3831186849557293,0.29166666666666663,0,3
equal,8,0.3831186849557293,0.29166666666666663,0.05,5
equal,8,0.3831186849557293,0.29166666666666663,0.1,7
equal,8,0.3831186849557293,0.3333333333333333,0,3
equal,8,0.3831186849557293,0.3333333333333333,0.05,5
equal,8,0.3831186849557293,0.3333333333333333,0.1,6
equal,8,0.3831186849557293,0.375,0,5
equal,8,0.3831186849557293,0.375,0.05,7
equal,8,0.3831186849557293,0.375,0.1,5
equal,8,0.3831186849557293,0.41666666666666663,0,4
equal,8,0.3831186849557293,0.41666666666666663,0.05,4
equal,8,0.3831186849557293,0.41666666666666663,0.1,5
equal,8,0.3831186849557293,0.4583333333333333,0,6
equal,8,0.3831186849557293,0.4583333333333333,0.05,5
equal,8,0.3831186849557293,0.4583333333333333,0.1,3
equal,8,0.3831186849557293,0.5,0,5
equal,8,0.3831186849557293,0.5,0.05,5
equal,8,0.3831186849557293,0.5,0.1,4
equal,8,0.3831186849557293,0.5416666666666666,0,6
equal,8,0.3831186849557293,0.5416666666666666,0.05,4
equal,8,0.3831186849557293,0.5416666666666666,0.1,4
equal,8,0.3831186849557293,0.5833333333333333,0,5
equal,8,0.3831186849557293,0.5833333333333333,0.05,5
equal,8,0.3831186849557293,0.5833333333333333,0.1,3
equal,8,0.3831186849557293,0.625,0,5
equal,8,0.3831186849557293,0.625,0.05,5
equal,8,0.3831186849557293,0.625,0.1,4
equal,8,0.3831186849557293,0.6666666666666666,0,6
equal,8,0.3831186849557293,0.6666666666666666,0.05,5
equal,8,0.3831186849557293,0.6666666666666666,0.1,4
equal,8,0.3831186849557293,0.7083333333333333,0,10
equal,8,0.3831186849557293,0.7083333333333333,0.05,7
equal,8,0.3831186849557293,0.7083333333333333,0.1,3
equal,8,0.3831186849557293,0.75,0,9
equal,8,0.3831186849557293,0.75,0.05,3
equal,8,0.3831186849557293,0.75,0.1,5
equal,8,0.3831186849557293,0.7916666666666666,0,11
equal,8,0.3831186849557293,0.7916666666666666,0.05,8
equal,8,0.3831186849557293,0.7916666666666666,0.1,3
equal,8,0.3831186849557293,0.8333333333333333,0,13
equal,8,0.3831186849557293,0.8333333333333333,0.05,5
equal,8,0.3831186849557293,0.8333333333333333,0.1,2
equal,8,0.3831186849557293,0.875,0,15
equal,8,0.3831186849557293,0.875,0.05,4
equal,8,0.3831186849557293,0.875,0.1,1
equal,8,0.3831186849557293,0.9166666666666666,0,14
equal,8,0.3831186849557293,0.9166666666666666,0.05,6
equal,8,0.3831186849557293,0.9166666666666666,0.1,1
equal,8,0.3831186849557293,0.9583333333333333,0,15
equal,8,0.3831186849557293,0.9583333333333333,0.05,5
equal,8,0.3831186849557293,0.9583333333333333,0.1,1
equal,8,0.3831186849557293,1,0,17
equal,8,0.3831186849557293,1,0.05,4
equal,8,0.3831186849557293,1,0.1,1
equal,8,0.618965818891261,0,0,1
equal,8,0.618965818891261,0,0.05,4
equal,8,0.618965818891261,0,0.1,6
equal,8,0.618965818891261,0.041666666666666664,0,1
equal,8,0.618965818891261,0.041666666666666664,0.05,4
equal,8,0.618965818891261,0.041666666666666664,0.1,5
equal,8,0.618965818891261,0.08333333333333333,0,1
equal,8,0.618965818891261,0.08333333333333333,0.05,3
equal,8,0.618965818891261,0.08333333333333333,0.1,6
equal,8,0.618965818891261,0.125,0,1
equal,8,0.618965818891261,0.125,0.05,4
equal,8,0.618965818891261,0.125,0.1,6
equal,8,0.618965818891261,0.16666666666666666,0,2
equal,8,0.618965818891261,0.16666666666666666,0.05,3
equal,8,0.618965818891261,0.16666666666666666,0.1,6
equal,8,0.618965818891261,0.20833333333333331,0,2
equal,8,0.618965818891261,0.20833333333333331,0.05,5
equal,8,0.618965818891261,0.20833333333333331,0.1,6
equal,8,0.618965818891261,0.25,0,1
equal,8,0.618965818891261,0.25,0.05,6
equal,8,0.618965818891261,0.25,0.1,5
equal,8,0.618965818891261,0.29166666666666663,0,4
equal,8,0.618965818891261,0.29166666666666663,0.05,6
equal,8,0.618965818891261,0.29166666666666663,0.1,7
equal,8,0.618965818891261,0.3333333333333333,0,3
equal,8,0.618965818891261,0.3333333333333333,0.05,5
equal,8,0.618965818891261,0.3333333333333333,0.1,5
equal,8,0.618965818891261,0.375,0,3
equal,8,0.618965818891261,0.375,0.05,5
equal,8,0.618965818891261,0.375,0.1,7
equal,8,0.618965818891261,0.41666666666666663,0,5
equal,8,0.618965818891261,0.41666666666666663,0.05,5
equal,8,0.618965818891261,0.41666666666666663,0.1,5
equal,8,0.618965818891261,0.4583333333333333,0,2
equal,8,0.618965818891261,0.4583333333333333,0.05,3
equal,8,0.618965818891261,0.4583333333333333,0.1,4
equal,8,0.618965818891261,0.5,0,3
equal,8,0.618965818891261,0.5,0.05,4
equal,8,0.618965818891261,0.5,0.1,4
equal,8,0.618965818891261,0.5416666666666666,0,4
equal,8,0.618965818891261,0.5416666666666666,0.05,4
equal,8,0.618965818891261,0.5416666666666666,0.1,5
equal,8,0.618965818891261,0.5833333333333333,0,5
equal,8,0.618965818891261,0.5833333333333333,0.05,5
equal,8,0.618965818891261,0.5833333333333333,0.1,4
equal,8,0.618965818891261,0.625,0,5
equal,8,0.618965818891261,0.625,0.05,4
equal,8,0.618965818891261,0.625,0.1,4
equal,8,0.618965818891261,0.6666666666666666,0,7
equal,8,0.618965818891261,0.6666666666666666,0.05,4
equal,8,0.618965818891261,0.6666666666666666,0.1,3
equal,8,0.618965818891261,0.7083333333333333,0,9
equal,8,0.618965818891261,0.7083333333333333,0.05,5
equal,8,0.618965818891261,0.7083333333333333,0.1,3
equal,8,0.618965818891261,0.75,0,7
equal,8,0.618965818891261,0.75,0.05,4
equal,8,0.618965818891261,0.75,0.1,4
equal,8,0.618965818891261,0.7916666666666666,0,7
equal,8,0.618965818891261,0.7916666666666666,0.05,4
equal,8,0.618965818891261,0.7916666666666666,0.1,3
equal,8,0.618965818891261,0.8333333333333333,0,10
equal,8,0.618965818891261,0.8333333333333333,0.05,7
equal,8,0.618965818891261,0.8333333333333333,0.1,2
equal,8,0.618965818891261,0.875,0,13
equal,8,0.618965818891261,0.875,0.05,4
equal,8,0.618965818891261,0.875,0.1,3
equal,8,0.618965818891261,0.9166666666666666,0,13
equal,8,0.618965818891261,0.9166666666666666,0.05,5
equal,8,0.618965818891261,0.9166666666666666,0.1,2
equal,8,0.618965818891261,0.9583333333333333,0,14
equal,8,0.618965818891261,0.9583333333333333,0.05,6
equal,8,0.618965818891261,0.9583333333333333,0.1,1
equal,8,0.618965818891261,1,0,16
equal,8,0.618965818891261,1,0.05,4
equal,8,0.618965818891261,1,0.1,2
equal,8,1,0,0,1
equal,8,1,0,0.05,4
equal,8,1,0,0.1,5
equal,8,1,0.041666666666666664,0,2
equal,8,1,0.041666666666666664,0.05,4
equal,8,1,0.041666666666666664,0.1,5
equal,8,1,0.08333333333333333,0,1
equal,8,1,0.08333333333333333,0.05,3
equal,8,1,0.08333333333333333,0.1,6
equal,8,1,0.125,0,1
equal,8,1,0.125,0.05,4
equal,8,1,0.125,0.1,6
equal,8,1,0.16666666666666666,0,2
equal,8,1,0.16666666666666666,0.05,4
equal,8,1,0.16666666666666666,0.1,6
equal,8,1,0.20833333333333331,0,2
equal,8,1,0.20833333333333331,0.05,4
equal,8,1,0.20833333333333331,0.1,6
equal,8,1,0.25,0,1
equal,8,1,0.25,0.05,3
equal,8,1,0.25,0.1,6
equal,8,1,0.29166666666666663,0,2
equal,8,1,0.29166666666666663,0.05,5
equal,8,1,0.29166666666666663,0.1,6
equal,8,1,0.3333333333333333,0,2
equal,8,1,0.3333333333333333,0.05,5
equal,8,1,0.3333333333333333,0.1,5
equal,8,1,0.375,0,2
equal,8,1,0.375,0.05,6
equal,8,1,0.375,0.1,6
equal,8,1,0.41666666666666663,0,3
equal,8,1,0.41666666666666663,0.05,4
equal,8,1,0.41666666666666663,0.1,7
equal,8,1,0.4583333333333333,0,4
equal,8,1,0.4583333333333333,0.05,5
equal,8,1,0.4583333333333333,0.1,4
equal,8,1,0.5,0,4
equal,8,1,0.5,0.05,4
equal,8,1,0.5,0.1,5
equal,8,1,0.5416666666666666,0,3
equal,8,1,0.5416666666666666,0.05,6
equal,8,1,0.5416666666666666,0.1,6
equal,8,1,0.5833333333333333,0,4
equal,8,1,0.5833333333333333,0.05,6
equal,8,1,0.5833333333333333,0.1,4
equal,8,1,0.625,0,4
equal,8,1,0.625,0.05,4
equal,8,1,0.625,0.1,4
equal,8,1,0.6666666666666666,0,8
equal,8,1,0.6666666666666666,0.05,4
equal,8,1,0.6666666666666666,0.1,4
equal,8,1,0.7083333333333333,0,5
equal,8,1,0.7083333333333333,0.05,5
equal,8,1,0.7083333333333333,0.1,3
equal,8,1,0.75,0,9
equal,8,1,0.75,0.05,6
equal,8,1,0.75,0.1,4
equal,8,1,0.7916666666666666,0,10
equal,8,1,0.7916666666666666,0.05,4
equal,8,1,0.7916666666666666,0.1,4
equal,8,1,0.8333333333333333,0,11
equal,8,1,0.8333333333333333,0.05,7
equal,8,1,0.8333333333333333,0.1,3
equal,8,1,0.875,0,11
equal,8,1,0.875,0.05,4
equal,8,1,0.875,0.1,3
equal,8,1,0.9166666666666666,0,12
equal,8,1,0.9166666666666666,0.05,5
equal,8,1,0.9166666666666666,0.1,3
equal,8,1,0.9583333333333333,0,13
equal,8,1,0.9583333333333333,0.05,7
equal,8,1,0.9583333333333333,0.1,3
equal,8,1,1,0,13
equal,8,1,1,0.05,4
equal,8,1,1,0.1,1
equal,9,1e-5,0,0,20
equal,9,1e-5,0,0.05,0
equal,9,1e-5,0,0.1,0
equal,9,1e-5,0.041666666666666664,0,25
equal,9,1e-5,0.041666666666666664,0.05,0
equal,9,1e-5,0.041666666666666664,0.1,0
equal,9,1e-5,0.08333333333333333,0,20
equal,9,1e-5,0.08333333333333333,0.05,0
equal,9,1e-5,0.08333333333333333,0.1,0
equal,9,1e-5,0.125,0,22
equal,9,1e-5,0.125,0.05,0
equal,9,1e-5,0.125,0.1,0
equal,9,1e-5,0.16666666666666666,0,21
equal,9,1e-5,0.16666666666666666,0.05,0
equal,9,1e-5,0.16666666666666666,0.1,0
equal,9,1e-5,0.20833333333333331,0,22
equal,9,1e-5,0.20833333333333331,0.05,0
equal,9,1e-5,0.20833333333333331,0.1,0
equal,9,1e-5,0.25,0,24
equal,9,1e-5,0.25,0.05,0
equal,9,1e-5,0.25,0.1,0
equal,9,1e-5,0.29166666666666663,0,24
equal,9,1e-5,0.29166666666666663,0.05,0
equal,9,1e-5,0.29166666666666663,0.1,0
equal,9,1e-5,0.3333333333333333,0,23
equal,9,1e-5,0.3333333333333333,0.05,0
equal,9,1e-5,0.3333333333333333,0.1,0
equal,9,1e-5,0.375,0,23
equal,9,1e-5,0.375,0.05,0
equal,9,1e-5,0.375,0.1,0
equal,9,1e-5,0.41666666666666663,0,22
equal,9,1e-5,0.41666666666666663,0.05,0
equal,9,1e-5,0.41666666666666663,0.1,0
equal,9,1e-5,0.4583333333333333,0,23
equal,9,1e-5,0.4583333333333333,0.05,0
equal,9,1e-5,0.4583333333333333,0.1,0
equal,9,1e-5,0.5,0,23
equal,9,1e-5,0.5,0.05,0
equal,9,1e-5,0.5,0.1,0
equal,9,1e-5,0.5416666666666666,0,22
equal,9,1e-5,0.5416666666666666,0.05,0
equal,9,1e-5,0.5416666666666666,0.1,0
equal,9,1e-5,0.5833333333333333,0,22
equal,9,1e-5,0.5833333333333333,0.05,0
equal,9,1e-5,0.5833333333333333,0.1,0
equal,9,1e-5,0.625,0,21
equal,9,1e-5,0.625,0.05,0
equal,9,1e-5,0.625,0.1,0
equal,9,1e-5,0.6666666666666666,0,22
equal,9,1e-5,0.6666666666666666,0.05,0
equal,9,1e-5,0.6666666666666666,0.1,0
equal,9,1e-5,0.7083333333333333,0,22
equal,9,1e-5,0.7083333333333333,0.05,0
equal,9,1e-5,0.7083333333333333,0.1,0
equal,9,1e-5,0.75,0,20
equal,9,1e-5,0.75,0.05,0
equal,9,1e-5,0.75,0.1,0
equal,9,1e-5,0.7916666666666666,0,20
equal,9,1e-5,0.7916666666666666,0.05,0
equal,9,1e-5,0.7916666666666666,0.1,0
equal,9,1e-5,0.8333333333333333,0,22
equal,9,1e-5,0.8333333333333333,0.05,0
equal,9,1e-5,0.8333333333333333,0.1,0
equal,9,1e-5,0.875,0,23
equal,9,1e-5,0.875,0.05,0
equal,9,1e-5,0.875,0.1,0
equal,9,1e-5,0.9166666666666666,0,25
equal,9,1e-5,0.9166666666666666,0.05,0
equal,9,1e-5,0.9166666666666666,0.1,0
equal,9,1e-5,0.9583333333333333,0,21
equal,9,1e-5,0.9583333333333333,0.05,0
equal,9,1e-5,0.9583333333333333,0.1,0
equal,9,1e-5,1,0,24
equal,9,1e-5,1,0.05,0
equal,9,1e-5,1,0.1,0
equal,9,1.6155980984398728e-5,0,0,24
equal,9,1.6155980984398728e-5,0,0.05,0
equal,9,1.6155980984398728e-5,0,0.1,0
equal,9,1.6155980984398728e-5,0.041666666666666664,0,22
equal,9,1.6155980984398728e-5,0.041666666666666664,0.05,0
equal,9,1.6155980984398728e-5,0.041666666666666664,0.1,0
equal,9,1.6155980984398728e-5,0.08333333333333333,0,19
equal,9,1.6155980984398728e-5,0.08333333333333333,0.05,0
equal,9,1.6155980984398728e-5,0.08333333333333333,0.1,0
equal,9,1.6155980984398728e-5,0.125,0,22
equal,9,1.6155980984398728e-5,0.125,0.05,0
equal,9,1.6155980984398728e-5,0.125,0.1,0
equal,9,1.6155980984398728e-5,0.16666666666666666,0,22
equal,9,1.6155980984398728e-5,0.16666666666666666,0.05,0
equal,9,1.6155980984398728e-5,0.16666666666666666,0.1,0
equal,9,1.6155980984398728e-5,0.20833333333333331,0,21
equal,9,1.6155980984398728e-5,0.20833333333333331,0.05,0
equal,9,1.6155980984398728e-5,0.20833333333333331,0.1,0
equal,9,1.6155980984398728e-5,0.25,0,22
equal,9,1.6155980984398728e-5,0.25,0.05,0
equal,9,1.6155980984398728e-5,0.25,0.1,0
equal,9,1.6155980984398728e-5,0.29166666666666663,0,22
equal,9,1.6155980984398728e-5,0.29166666666666663,0.05,0
equal,9,1.6155980984398728e-5,0.29166666666666663,0.1,0
equal,9,1.6155980984398728e-5,0.3333333333333333,0,22
equal,9,1.6155980984398728e-5,0.3333333333333333,0.05,0
equal,9,1.6155980984398728e-5,0.3333333333333333,0.1,0
equal,9,1.6155980984398728e-5,0.375,0,24
equal,9,1.6155980984398728e-5,0.375,0.05,0
equal,9,1.6155980984398728e-5,0.375,0.1,0
equal,9,1.6155980984398728e-5,0.41666666666666663,0,20
equal,9,1.6155980984398728e-5,0.41666666666666663,0.05,0
equal,9,1.6155980984398728e-5,0.41666666666666663,0.1,0
equal,9,1.6155980984398728e-5,0.4583333333333333,0,19
equal,9,1.6155980984398728e-5,0.4583333333333333,0.05,0
equal,9,1.6155980984398728e-5,0.4583333333333333,0.1,0
equal,9,1.6155980984398728e-5,0.5,0,21
equal,9,1.6155980984398728e-5,0.5,0.05,0
equal,9,1.6155980984398728e-5,0.5,0.1,0
equal,9,1.6155980984398728e-5,0.5416666666666666,0,21
equal,9,1.6155980984398728e-5,0.5416666666666666,0.05,0
equal,9,1.6155980984398728e-5,0.5416666666666666,0.1,0
equal,9,1.6155980984398728e-5,0.5833333333333333,0,21
equal,9,1.6155980984398728e-5,0.5833333333333333,0.05,0
equal,9,1.6155980984398728e-5,0.5833333333333333,0.1,0
equal,9,1.6155980984398728e-5,0.625,0,19
equal,9,1.6155980984398728e-5,0.625,0.05,0
equal,9,1.6155980984398728e-5,0.625,0.1,0
equal,9,1.6155980984398728e-5,0.6666666666666666,0,19
equal,9,1.6155980984398728e-5,0.6666666666666666,0.05,0
equal,9,1.6155980984398728e-5,0.6666666666666666,0.1,0
equal,9,1.6155980984398728e-5,0.7083333333333333,0,23
equal,9,1.6155980984398728e-5,0.7083333333333333,0.05,0
equal,9,1.6155980984398728e-5,0.7083333333333333,0.1,0
equal,9,1.6155980984398728e-5,0.75,0,22
equal,9,1.6155980984398728e-5,0.75,0.05,0
equal,9,1.6155980984398728e-5,0.75,0.1,0
equal,9,1.6155980984398728e-5,0.7916666666666666,0,21
equal,9,1.6155980984398728e-5,0.7916666666666666,0.05,0
equal,9,1.6155980984398728e-5,0.7916666666666666,0.1,0
equal,9,1.6155980984398728e-5,0.8333333333333333,0,22
equal,9,1.6155980984398728e-5,0.8333333333333333,0.05,0
equal,9,1.6155980984398728e-5,0.8333333333333333,0.1,0
equal,9,1.6155980984398728e-5,0.875,0,22
equal,9,1.6155980984398728e-5,0.875,0.05,0
equal,9,1.6155980984398728e-5,0.875,0.1,0
equal,9,1.6155980984398728e-5,0.9166666666666666,0,26
equal,9,1.6155980984398728e-5,0.9166666666666666,0.05,0
equal,9,1.6155980984398728e-5,0.9166666666666666,0.1,0
equal,9,1.6155980984398728e-5,0.9583333333333333,0,22
equal,9,1.6155980984398728e-5,0.9583333333333333,0.05,0
equal,9,1.6155980984398728e-5,0.9583333333333333,0.1,0
equal,9,1.6155980984398728e-5,1,0,21
equal,9,1.6155980984398728e-5,1,0.05,0
equal,9,1.6155980984398728e-5,1,0.1,0
equal,9,2.6101572156825386e-5,0,0,19
equal,9,2.6101572156825386e-5,0,0.05,0
equal,9,2.6101572156825386e-5,0,0.1,0
equal,9,2.6101572156825386e-5,0.041666666666666664,0,18
equal,9,2.6101572156825386e-5,0.041666666666666664,0.05,0
equal,9,2.6101572156825386e-5,0.041666666666666664,0.1,0
equal,9,2.6101572156825386e-5,0.08333333333333333,0,21
equal,9,2.6101572156825386e-5,0.08333333333333333,0.05,0
equal,9,2.6101572156825386e-5,0.08333333333333333,0.1,0
equal,9,2.6101572156825386e-5,0.125,0,22
equal,9,2.6101572156825386e-5,0.125,0.05,0
equal,9,2.6101572156825386e-5,0.125,0.1,0
equal,9,2.6101572156825386e-5,0.16666666666666666,0,22
equal,9,2.6101572156825386e-5,0.16666666666666666,0.05,0
equal,9,2.6101572156825386e-5,0.16666666666666666,0.1,0
equal,9,2.6101572156825386e-5,0.20833333333333331,0,20
equal,9,2.6101572156825386e-5,0.20833333333333331,0.05,0
equal,9,2.6101572156825386e-5,0.20833333333333331,0.1,0
equal,9,2.6101572156825386e-5,0.25,0,21
equal,9,2.6101572156825386e-5,0.25,0.05,0
equal,9,2.6101572156825386e-5,0.25,0.1,0
equal,9,2.6101572156825386e-5,0.29166666666666663,0,20
equal,9,2.6101572156825386e-5,0.29166666666666663,0.05,0
equal,9,2.6101572156825386e-5,0.29166666666666663,0.1,0
equal,9,2.6101572156825386e-5,0.3333333333333333,0,22
equal,9,2.6101572156825386e-5,0.3333333333333333,0.05,0
equal,9,2.6101572156825386e-5,0.3333333333333333,0.1,0
equal,9,2.6101572156825386e-5,0.375,0,19
equal,9,2.6101572156825386e-5,0.375,0.05,0
equal,9,2.6101572156825386e-5,0.375,0.1,0
equal,9,2.6101572156825386e-5,0.41666666666666663,0,19
equal,9,2.6101572156825386e-5,0.41666666666666663,0.05,0
equal,9,2.6101572156825386e-5,0.41666666666666663,0.1,0
equal,9,2.6101572156825386e-5,0.4583333333333333,0,22
equal,9,2.6101572156825386e-5,0.4583333333333333,0.05,0
equal,9,2.6101572156825386e-5,0.4583333333333333,0.1,0
equal,9,2.6101572156825386e-5,0.5,0,24
equal,9,2.6101572156825386e-5,0.5,0.05,0
equal,9,2.6101572156825386e-5,0.5,0.1,0
equal,9,2.6101572156825386e-5,0.5416666666666666,0,20
equal,9,2.6101572156825386e-5,0.5416666666666666,0.05,0
equal,9,2.6101572156825386e-5,0.5416666666666666,0.1,0
equal,9,2.6101572156825386e-5,0.5833333333333333,0,19
equal,9,2.6101572156825386e-5,0.5833333333333333,0.05,0
equal,9,2.6101572156825386e-5,0.5833333333333333,0.1,0
equal,9,2.6101572156825386e-5,0.625,0,22
equal,9,2.6101572156825386e-5,0.625,0.05,0
equal,9,2.6101572156825386e-5,0.625,0.1,0
equal,9,2.6101572156825386e-5,0.6666666666666666,0,25
equal,9,2.6101572156825386e-5,0.6666666666666666,0.05,0
equal,9,2.6101572156825386e-5,0.6666666666666666,0.1,0
equal,9,2.6101572156825386e-5,0.7083333333333333,0,21
equal,9,2.6101572156825386e-5,0.7083333333333333,0.05,0
equal,9,2.6101572156825386e-5,0.7083333333333333,0.1,0
equal,9,2.6101572156825386e-5,0.75,0,21
equal,9,2.6101572156825386e-5,0.75,0.05,0
equal,9,2.6101572156825386e-5,0.75,0.1,0
equal,9,2.6101572156825386e-5,0.7916666666666666,0,21
