comp,rep,dispersal,kernel_exp,extirp_prob,gamma
priority,8,2.872984833353666e-4,0.875,0.07500000000000001,0
priority,8,2.872984833353666e-4,0.875,0.1,0
priority,8,2.872984833353666e-4,0.9166666666666666,0,28
priority,8,2.872984833353666e-4,0.9166666666666666,0.025,0
priority,8,2.872984833353666e-4,0.9166666666666666,0.05,0
priority,8,2.872984833353666e-4,0.9166666666666666,0.07500000000000001,0
priority,8,2.872984833353666e-4,0.9166666666666666,0.1,0
priority,8,2.872984833353666e-4,0.9583333333333333,0,25
priority,8,2.872984833353666e-4,0.9583333333333333,0.025,0
priority,8,2.872984833353666e-4,0.9583333333333333,0.05,0
priority,8,2.872984833353666e-4,0.9583333333333333,0.07500000000000001,0
priority,8,2.872984833353666e-4,0.9583333333333333,0.1,0
priority,8,2.872984833353666e-4,1,0,28
priority,8,2.872984833353666e-4,1,0.025,0
priority,8,2.872984833353666e-4,1,0.05,0
priority,8,2.872984833353666e-4,1,0.07500000000000001,0
priority,8,2.872984833353666e-4,1,0.1,0
priority,8,4.641588833612782e-4,0,0,13
priority,8,4.641588833612782e-4,0,0.025,0
priority,8,4.641588833612782e-4,0,0.05,0
priority,8,4.641588833612782e-4,0,0.07500000000000001,0
priority,8,4.641588833612782e-4,0,0.1,0
priority,8,4.641588833612782e-4,0.041666666666666664,0,16
priority,8,4.641588833612782e-4,0.041666666666666664,0.025,0
priority,8,4.641588833612782e-4,0.041666666666666664,0.05,0
priority,8,4.641588833612782e-4,0.041666666666666664,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.041666666666666664,0.1,0
priority,8,4.641588833612782e-4,0.08333333333333333,0,17
priority,8,4.641588833612782e-4,0.08333333333333333,0.025,0
priority,8,4.641588833612782e-4,0.08333333333333333,0.05,0
priority,8,4.641588833612782e-4,0.08333333333333333,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.08333333333333333,0.1,0
priority,8,4.641588833612782e-4,0.125,0,19
priority,8,4.641588833612782e-4,0.125,0.025,0
priority,8,4.641588833612782e-4,0.125,0.05,0
priority,8,4.641588833612782e-4,0.125,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.125,0.1,0
priority,8,4.641588833612782e-4,0.16666666666666666,0,17
priority,8,4.641588833612782e-4,0.16666666666666666,0.025,0
priority,8,4.641588833612782e-4,0.16666666666666666,0.05,0
priority,8,4.641588833612782e-4,0.16666666666666666,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.16666666666666666,0.1,0
priority,8,4.641588833612782e-4,0.20833333333333331,0,17
priority,8,4.641588833612782e-4,0.20833333333333331,0.025,0
priority,8,4.641588833612782e-4,0.20833333333333331,0.05,0
priority,8,4.641588833612782e-4,0.20833333333333331,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.20833333333333331,0.1,0
priority,8,4.641588833612782e-4,0.25,0,23
priority,8,4.641588833612782e-4,0.25,0.025,0
priority,8,4.641588833612782e-4,0.25,0.05,0
priority,8,4.641588833612782e-4,0.25,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.25,0.1,0
priority,8,4.641588833612782e-4,0.29166666666666663,0,24
priority,8,4.641588833612782e-4,0.29166666666666663,0.025,0
priority,8,4.641588833612782e-4,0.29166666666666663,0.05,0
priority,8,4.641588833612782e-4,0.29166666666666663,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.29166666666666663,0.1,0
priority,8,4.641588833612782e-4,0.3333333333333333,0,20
priority,8,4.641588833612782e-4,0.3333333333333333,0.025,0
priority,8,4.641588833612782e-4,0.3333333333333333,0.05,0
priority,8,4.641588833612782e-4,0.3333333333333333,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.3333333333333333,0.1,0
priority,8,4.641588833612782e-4,0.375,0,21
priority,8,4.641588833612782e-4,0.375,0.025,0
priority,8,4.641588833612782e-4,0.375,0.05,0
priority,8,4.641588833612782e-4,0.375,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.375,0.1,0
priority,8,4.641588833612782e-4,0.41666666666666663,0,21
priority,8,4.641588833612782e-4,0.41666666666666663,0.025,0
priority,8,4.641588833612782e-4,0.41666666666666663,0.05,0
priority,8,4.641588833612782e-4,0.41666666666666663,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.41666666666666663,0.1,0
priority,8,4.641588833612782e-4,0.4583333333333333,0,26
priority,8,4.641588833612782e-4,0.4583333333333333,0.025,0
priority,8,4.641588833612782e-4,0.4583333333333333,0.05,0
priority,8,4.641588833612782e-4,0.4583333333333333,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.4583333333333333,0.1,0
priority,8,4.641588833612782e-4,0.5,0,24
priority,8,4.641588833612782e-4,0.5,0.025,0
priority,8,4.641588833612782e-4,0.5,0.05,0
priority,8,4.641588833612782e-4,0.5,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.5,0.1,0
priority,8,4.641588833612782e-4,0.5416666666666666,0,22
priority,8,4.641588833612782e-4,0.5416666666666666,0.025,0
priority,8,4.641588833612782e-4,0.5416666666666666,0.05,0
priority,8,4.641588833612782e-4,0.5416666666666666,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.5416666666666666,0.1,0
priority,8,4.641588833612782e-4,0.5833333333333333,0,25
priority,8,4.641588833612782e-4,0.5833333333333333,0.025,0
priority,8,4.641588833612782e-4,0.5833333333333333,0.05,0
priority,8,4.641588833612782e-4,0.5833333333333333,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.5833333333333333,0.1,0
priority,8,4.641588833612782e-4,0.625,0,26
priority,8,4.641588833612782e-4,0.625,0.025,0
priority,8,4.641588833612782e-4,0.625,0.05,0
priority,8,4.641588833612782e-4,0.625,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.625,0.1,0
priority,8,4.641588833612782e-4,0.6666666666666666,0,25
priority,8,4.641588833612782e-4,0.6666666666666666,0.025,0
priority,8,4.641588833612782e-4,0.6666666666666666,0.05,0
priority,8,4.641588833612782e-4,0.6666666666666666,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.6666666666666666,0.1,0
priority,8,4.641588833612782e-4,0.7083333333333333,0,22
priority,8,4.641588833612782e-4,0.7083333333333333,0.025,0
priority,8,4.641588833612782e-4,0.7083333333333333,0.05,0
priority,8,4.641588833612782e-4,0.7083333333333333,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.7083333333333333,0.1,0
priority,8,4.641588833612782e-4,0.75,0,23
priority,8,4.641588833612782e-4,0.75,0.025,0
priority,8,4.641588833612782e-4,0.75,0.05,0
priority,8,4.641588833612782e-4,0.75,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.75,0.1,0
priority,8,4.641588833612782e-4,0.7916666666666666,0,27
priority,8,4.641588833612782e-4,0.7916666666666666,0.025,0
priority,8,4.641588833612782e-4,0.7916666666666666,0.05,0
priority,8,4.641588833612782e-4,0.7916666666666666,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.7916666666666666,0.1,0
priority,8,4.641588833612782e-4,0.8333333333333333,0,24
priority,8,4.641588833612782e-4,0.8333333333333333,0.025,0
priority,8,4.641588833612782e-4,0.8333333333333333,0.05,0
priority,8,4.641588833612782e-4,0.8333333333333333,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.8333333333333333,0.1,0
priority,8,4.641588833612782e-4,0.875,0,26
priority,8,4.641588833612782e-4,0.875,0.025,0
priority,8,4.641588833612782e-4,0.875,0.05,0
priority,8,4.641588833612782e-4,0.875,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.875,0.1,0
priority,8,4.641588833612782e-4,0.9166666666666666,0,25
priority,8,4.641588833612782e-4,0.9166666666666666,0.025,0
priority,8,4.641588833612782e-4,0.9166666666666666,0.05,0
priority,8,4.641588833612782e-4,0.9166666666666666,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.9166666666666666,0.1,0
priority,8,4.641588833612782e-4,0.9583333333333333,0,23
priority,8,4.641588833612782e-4,0.9583333333333333,0.025,0
priority,8,4.641588833612782e-4,0.9583333333333333,0.05,0
priority,8,4.641588833612782e-4,0.9583333333333333,0.07500000000000001,0
priority,8,4.641588833612782e-4,0.9583333333333333,0.1,0
priority,8,4.641588833612782e-4,1,0,24
priority,8,4.641588833612782e-4,1,0.025,0
priority,8,4.641588833612782e-4,1,0.05,0
priority,8,4.641588833612782e-4,1,0.07500000000000001,0
priority,8,4.641588833612782e-4,1,0.1,0
priority,8,7.498942093324559e-4,0,0,13
priority,8,7.498942093324559e-4,0,0.025,1
priority,8,7.498942093324559e-4,0,0.05,0
priority,8,7.498942093324559e-4,0,0.07500000000000001,0
priority,8,7.498942093324559e-4,0,0.1,0
priority,8,7.498942093324559e-4,0.041666666666666664,0,13
priority,8,7.498942093324559e-4,0.041666666666666664,0.025,1
priority,8,7.498942093324559e-4,0.041666666666666664,0.05,0
priority,8,7.498942093324559e-4,0.041666666666666664,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.041666666666666664,0.1,0
priority,8,7.498942093324559e-4,0.08333333333333333,0,12
priority,8,7.498942093324559e-4,0.08333333333333333,0.025,1
priority,8,7.498942093324559e-4,0.08333333333333333,0.05,0
priority,8,7.498942093324559e-4,0.08333333333333333,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.08333333333333333,0.1,0
priority,8,7.498942093324559e-4,0.125,0,15
priority,8,7.498942093324559e-4,0.125,0.025,0
priority,8,7.498942093324559e-4,0.125,0.05,0
priority,8,7.498942093324559e-4,0.125,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.125,0.1,0
priority,8,7.498942093324559e-4,0.16666666666666666,0,15
priority,8,7.498942093324559e-4,0.16666666666666666,0.025,0
priority,8,7.498942093324559e-4,0.16666666666666666,0.05,0
priority,8,7.498942093324559e-4,0.16666666666666666,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.16666666666666666,0.1,0
priority,8,7.498942093324559e-4,0.20833333333333331,0,19
priority,8,7.498942093324559e-4,0.20833333333333331,0.025,0
priority,8,7.498942093324559e-4,0.20833333333333331,0.05,0
priority,8,7.498942093324559e-4,0.20833333333333331,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.20833333333333331,0.1,0
priority,8,7.498942093324559e-4,0.25,0,18
priority,8,7.498942093324559e-4,0.25,0.025,0
priority,8,7.498942093324559e-4,0.25,0.05,0
priority,8,7.498942093324559e-4,0.25,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.25,0.1,0
priority,8,7.498942093324559e-4,0.29166666666666663,0,20
priority,8,7.498942093324559e-4,0.29166666666666663,0.025,0
priority,8,7.498942093324559e-4,0.29166666666666663,0.05,0
priority,8,7.498942093324559e-4,0.29166666666666663,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.29166666666666663,0.1,0
priority,8,7.498942093324559e-4,0.3333333333333333,0,21
priority,8,7.498942093324559e-4,0.3333333333333333,0.025,0
priority,8,7.498942093324559e-4,0.3333333333333333,0.05,0
priority,8,7.498942093324559e-4,0.3333333333333333,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.3333333333333333,0.1,0
priority,8,7.498942093324559e-4,0.375,0,19
priority,8,7.498942093324559e-4,0.375,0.025,0
priority,8,7.498942093324559e-4,0.375,0.05,0
priority,8,7.498942093324559e-4,0.375,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.375,0.1,0
priority,8,7.498942093324559e-4,0.41666666666666663,0,22
priority,8,7.498942093324559e-4,0.41666666666666663,0.025,0
priority,8,7.498942093324559e-4,0.41666666666666663,0.05,0
priority,8,7.498942093324559e-4,0.41666666666666663,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.41666666666666663,0.1,0
priority,8,7.498942093324559e-4,0.4583333333333333,0,22
priority,8,7.498942093324559e-4,0.4583333333333333,0.025,0
priority,8,7.498942093324559e-4,0.4583333333333333,0.05,0
priority,8,7.498942093324559e-4,0.4583333333333333,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.4583333333333333,0.1,0
priority,8,7.498942093324559e-4,0.5,0,21
priority,8,7.498942093324559e-4,0.5,0.025,0
priority,8,7.498942093324559e-4,0.5,0.05,0
priority,8,7.498942093324559e-4,0.5,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.5,0.1,0
priority,8,7.498942093324559e-4,0.5416666666666666,0,22
priority,8,7.498942093324559e-4,0.5416666666666666,0.025,0
priority,8,7.498942093324559e-4,0.5416666666666666,0.05,0
priority,8,7.498942093324559e-4,0.5416666666666666,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.5416666666666666,0.1,0
priority,8,7.498942093324559e-4,0.5833333333333333,0,20
priority,8,7.498942093324559e-4,0.5833333333333333,0.025,0
priority,8,7.498942093324559e-4,0.5833333333333333,0.05,0
priority,8,7.498942093324559e-4,0.5833333333333333,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.5833333333333333,0.1,0
priority,8,7.498942093324559e-4,0.625,0,28
priority,8,7.498942093324559e-4,0.625,0.025,0
priority,8,7.498942093324559e-4,0.625,0.05,0
priority,8,7.498942093324559e-4,0.625,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.625,0.1,0
priority,8,7.498942093324559e-4,0.6666666666666666,0,27
priority,8,7.498942093324559e-4,0.6666666666666666,0.025,0
priority,8,7.498942093324559e-4,0.6666666666666666,0.05,0
priority,8,7.498942093324559e-4,0.6666666666666666,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.6666666666666666,0.1,0
priority,8,7.498942093324559e-4,0.7083333333333333,0,24
priority,8,7.498942093324559e-4,0.7083333333333333,0.025,0
priority,8,7.498942093324559e-4,0.7083333333333333,0.05,0
priority,8,7.498942093324559e-4,0.7083333333333333,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.7083333333333333,0.1,0
priority,8,7.498942093324559e-4,0.75,0,24
priority,8,7.498942093324559e-4,0.75,0.025,0
priority,8,7.498942093324559e-4,0.75,0.05,0
priority,8,7.498942093324559e-4,0.75,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.75,0.1,0
priority,8,7.498942093324559e-4,0.7916666666666666,0,24
priority,8,7.498942093324559e-4,0.7916666666666666,0.025,0
priority,8,7.498942093324559e-4,0.7916666666666666,0.05,0
priority,8,7.498942093324559e-4,0.7916666666666666,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.7916666666666666,0.1,0
priority,8,7.498942093324559e-4,0.8333333333333333,0,23
priority,8,7.498942093324559e-4,0.8333333333333333,0.025,0
priority,8,7.498942093324559e-4,0.8333333333333333,0.05,0
priority,8,7.498942093324559e-4,0.8333333333333333,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.8333333333333333,0.1,0
priority,8,7.498942093324559e-4,0.875,0,24
priority,8,7.498942093324559e-4,0.875,0.025,0
priority,8,7.498942093324559e-4,0.875,0.05,0
priority,8,7.498942093324559e-4,0.875,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.875,0.1,0
priority,8,7.498942093324559e-4,0.9166666666666666,0,27
priority,8,7.498942093324559e-4,0.9166666666666666,0.025,0
priority,8,7.498942093324559e-4,0.9166666666666666,0.05,0
priority,8,7.498942093324559e-4,0.9166666666666666,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.9166666666666666,0.1,0
priority,8,7.498942093324559e-4,0.9583333333333333,0,26
priority,8,7.498942093324559e-4,0.9583333333333333,0.025,0
priority,8,7.498942093324559e-4,0.9583333333333333,0.05,0
priority,8,7.498942093324559e-4,0.9583333333333333,0.07500000000000001,0
priority,8,7.498942093324559e-4,0.9583333333333333,0.1,0
priority,8,7.498942093324559e-4,1,0,23
priority,8,7.498942093324559e-4,1,0.025,0
priority,8,7.498942093324559e-4,1,0.05,0
priority,8,7.498942093324559e-4,1,0.07500000000000001,0
priority,8,7.498942093324559e-4,1,0.1,0
priority,8,0.001211527658628589,0,0,11
priority,8,0.001211527658628589,0,0.025,2
priority,8,0.001211527658628589,0,0.05,1
priority,8,0.001211527658628589,0,0.07500000000000001,0
priority,8,0.001211527658628589,0,0.1,0
priority,8,0.001211527658628589,0.041666666666666664,0,9
priority,8,0.001211527658628589,0.041666666666666664,0.025,2
priority,8,0.001211527658628589,0.041666666666666664,0.05,1
priority,8,0.001211527658628589,0.041666666666666664,0.07500000000000001,0
priority,8,0.001211527658628589,0.041666666666666664,0.1,0
priority,8,0.001211527658628589,0.08333333333333333,0,11
priority,8,0.001211527658628589,0.08333333333333333,0.025,2
priority,8,0.001211527658628589,0.08333333333333333,0.05,0
priority,8,0.001211527658628589,0.08333333333333333,0.07500000000000001,0
priority,8,0.001211527658628589,0.08333333333333333,0.1,0
priority,8,0.001211527658628589,0.125,0,10
priority,8,0.001211527658628589,0.125,0.025,2
priority,8,0.001211527658628589,0.125,0.05,0
priority,8,0.001211527658628589,0.125,0.07500000000000001,0
priority,8,0.001211527658628589,0.125,0.1,0
priority,8,0.001211527658628589,0.16666666666666666,0,17
priority,8,0.001211527658628589,0.16666666666666666,0.025,1
priority,8,0.001211527658628589,0.16666666666666666,0.05,0
priority,8,0.001211527658628589,0.16666666666666666,0.07500000000000001,0
priority,8,0.001211527658628589,0.16666666666666666,0.1,0
priority,8,0.001211527658628589,0.20833333333333331,0,16
priority,8,0.001211527658628589,0.20833333333333331,0.025,2
priority,8,0.001211527658628589,0.20833333333333331,0.05,0
priority,8,0.001211527658628589,0.20833333333333331,0.07500000000000001,0
priority,8,0.001211527658628589,0.20833333333333331,0.1,0
priority,8,0.001211527658628589,0.25,0,20
priority,8,0.001211527658628589,0.25,0.025,0
priority,8,0.001211527658628589,0.25,0.05,0
priority,8,0.001211527658628589,0.25,0.07500000000000001,0
priority,8,0.001211527658628589,0.25,0.1,0
priority,8,0.001211527658628589,0.29166666666666663,0,19
priority,8,0.001211527658628589,0.29166666666666663,0.025,0
priority,8,0.001211527658628589,0.29166666666666663,0.05,0
priority,8,0.001211527658628589,0.29166666666666663,0.07500000000000001,0
priority,8,0.001211527658628589,0.29166666666666663,0.1,0
priority,8,0.001211527658628589,0.3333333333333333,0,21
priority,8,0.001211527658628589,0.3333333333333333,0.025,0
priority,8,0.001211527658628589,0.3333333333333333,0.05,0
priority,8,0.001211527658628589,0.3333333333333333,0.07500000000000001,0
priority,8,0.001211527658628589,0.3333333333333333,0.1,0
priority,8,0.001211527658628589,0.375,0,19
priority,8,0.001211527658628589,0.375,0.025,0
priority,8,0.001211527658628589,0.375,0.05,0
priority,8,0.001211527658628589,0.375,0.07500000000000001,0
priority,8,0.001211527658628589,0.375,0.1,0
priority,8,0.001211527658628589,0.41666666666666663,0,17
priority,8,0.001211527658628589,0.41666666666666663,0.025,0
priority,8,0.001211527658628589,0.41666666666666663,0.05,0
priority,8,0.001211527658628589,0.41666666666666663,0.07500000000000001,0
priority,8,0.001211527658628589,0.41666666666666663,0.1,0
priority,8,0.001211527658628589,0.4583333333333333,0,22
priority,8,0.001211527658628589,0.4583333333333333,0.025,0
priority,8,0.001211527658628589,0.4583333333333333,0.05,0
priority,8,0.001211527658628589,0.4583333333333333,0.07500000000000001,0
priority,8,0.001211527658628589,0.4583333333333333,0.1,0
priority,8,0.001211527658628589,0.5,0,20
priority,8,0.001211527658628589,0.5,0.025,0
priority,8,0.001211527658628589,0.5,0.05,0
priority,8,0.001211527658628589,0.5,0.07500000000000001,0
priority,8,0.001211527658628589,0.5,0.1,0
priority,8,0.001211527658628589,0.5416666666666666,0,21
priority,8,0.001211527658628589,0.5416666666666666,0.025,0
priority,8,0.001211527658628589,0.5416666666666666,0.05,0
priority,8,0.001211527658628589,0.5416666666666666,0.07500000000000001,0
priority,8,0.001211527658628589,0.5416666666666666,0.1,0
priority,8,0.001211527658628589,0.5833333333333333,0,22
priority,8,0.001211527658628589,0.5833333333333333,0.025,0
priority,8,0.001211527658628589,0.5833333333333333,0.05,0
priority,8,0.001211527658628589,0.5833333333333333,0.07500000000000001,0
priority,8,0.001211527658628589,0.5833333333333333,0.1,0
priority,8,0.001211527658628589,0.625,0,25
priority,8,0.001211527658628589,0.625,0.025,0
priority,8,0.001211527658628589,0.625,0.05,0
priority,8,0.001211527658628589,0.625,0.07500000000000001,0
priority,8,0.001211527658628589,0.625,0.1,0
priority,8,0.001211527658628589,0.6666666666666666,0,23
priority,8,0.001211527658628589,0.6666666666666666,0.025,0
priority,8,0.001211527658628589,0.6666666666666666,0.05,0
priority,8,0.001211527658628589,0.6666666666666666,0.07500000000000001,0
priority,8,0.001211527658628589,0.6666666666666666,0.1,0
priority,8,0.001211527658628589,0.7083333333333333,0,19
priority,8,0.001211527658628589,0.7083333333333333,0.025,0
priority,8,0.001211527658628589,0.7083333333333333,0.05,0
priority,8,0.001211527658628589,0.7083333333333333,0.07500000000000001,0
priority,8,0.001211527658628589,0.7083333333333333,0.1,0
priority,8,0.001211527658628589,0.75,0,20
priority,8,0.001211527658628589,0.75,0.025,0
priority,8,0.001211527658628589,0.75,0.05,0
priority,8,0.001211527658628589,0.75,0.07500000000000001,0
priority,8,0.001211527658628589,0.75,0.1,0
priority,8,0.001211527658628589,0.7916666666666666,0,26
priority,8,0.001211527658628589,0.7916666666666666,0.025,0
priority,8,0.001211527658628589,0.7916666666666666,0.05,0
priority,8,0.001211527658628589,0.7916666666666666,0.07500000000000001,0
priority,8,0.001211527658628589,0.7916666666666666,0.1,0
priority,8,0.001211527658628589,0.8333333333333333,0,23
priority,8,0.001211527658628589,0.8333333333333333,0.025,0
priority,8,0.001211527658628589,0.8333333333333333,0.05,0
priority,8,0.001211527658628589,0.8333333333333333,0.07500000000000001,0
priority,8,0.001211527658628589,0.8333333333333333,0.1,0
priority,8,0.001211527658628589,0.875,0,26
priority,8,0.001211527658628589,0.875,0.025,0
priority,8,0.001211527658628589,0.875,0.05,0
priority,8,0.001211527658628589,0.875,0.07500000000000001,0
priority,8,0.001211527658628589,0.875,0.1,0
priority,8,0.001211527658628589,0.9166666666666666,0,24
priority,8,0.001211527658628589,0.9166666666666666,0.025,0
priority,8,0.001211527658628589,0.9166666666666666,0.05,0
priority,8,0.001211527658628589,0.9166666666666666,0.07500000000000001,0
priority,8,0.001211527658628589,0.9166666666666666,0.1,0
priority,8,0.001211527658628589,0.9583333333333333,0,25
priority,8,0.001211527658628589,0.9583333333333333,0.025,0
priority,8,0.001211527658628589,0.9583333333333333,0.05,0
priority,8,0.001211527658628589,0.9583333333333333,0.07500000000000001,0
priority,8,0.001211527658628589,0.9583333333333333,0.1,0
priority,8,0.001211527658628589,1,0,24
priority,8,0.001211527658628589,1,0.025,0
priority,8,0.001211527658628589,1,0.05,0
priority,8,0.001211527658628589,1,0.07500000000000001,0
priority,8,0.001211527658628589,1,0.1,0
priority,8,0.0019573417814876615,0,0,9
priority,8,0.0019573417814876615,0,0.025,1
priority,8,0.0019573417814876615,0,0.05,1
priority,8,0.0019573417814876615,0,0.07500000000000001,0
priority,8,0.0019573417814876615,0,0.1,0
priority,8,0.0019573417814876615,0.041666666666666664,0,12
priority,8,0.0019573417814876615,0.041666666666666664,0.025,2
priority,8,0.0019573417814876615,0.041666666666666664,0.05,1
priority,8,0.0019573417814876615,0.041666666666666664,0.07500000000000001,0
priority,8,0.0019573417814876615,0.041666666666666664,0.1,0
priority,8,0.0019573417814876615,0.08333333333333333,0,12
priority,8,0.0019573417814876615,0.08333333333333333,0.025,1
priority,8,0.0019573417814876615,0.08333333333333333,0.05,1
priority,8,0.0019573417814876615,0.08333333333333333,0.07500000000000001,0
priority,8,0.0019573417814876615,0.08333333333333333,0.1,0
priority,8,0.0019573417814876615,0.125,0,13
priority,8,0.0019573417814876615,0.125,0.025,1
priority,8,0.0019573417814876615,0.125,0.05,2
priority,8,0.0019573417814876615,0.125,0.07500000000000001,0
priority,8,0.0019573417814876615,0.125,0.1,0
priority,8,0.0019573417814876615,0.16666666666666666,0,15
priority,8,0.0019573417814876615,0.16666666666666666,0.025,2
priority,8,0.0019573417814876615,0.16666666666666666,0.05,0
priority,8,0.0019573417814876615,0.16666666666666666,0.07500000000000001,0
priority,8,0.0019573417814876615,0.16666666666666666,0.1,0
priority,8,0.0019573417814876615,0.20833333333333331,0,16
priority,8,0.0019573417814876615,0.20833333333333331,0.025,2
priority,8,0.0019573417814876615,0.20833333333333331,0.05,0
priority,8,0.0019573417814876615,0.20833333333333331,0.07500000000000001,0
priority,8,0.0019573417814876615,0.20833333333333331,0.1,0
priority,8,0.0019573417814876615,0.25,0,11
priority,8,0.0019573417814876615,0.25,0.025,1
priority,8,0.0019573417814876615,0.25,0.05,0
priority,8,0.0019573417814876615,0.25,0.07500000000000001,0
priority,8,0.0019573417814876615,0.25,0.1,0
priority,8,0.0019573417814876615,0.29166666666666663,0,15
priority,8,0.0019573417814876615,0.29166666666666663,0.025,1
priority,8,0.0019573417814876615,0.29166666666666663,0.05,0
priority,8,0.0019573417814876615,0.29166666666666663,0.07500000000000001,0
priority,8,0.0019573417814876615,0.29166666666666663,0.1,0
priority,8,0.0019573417814876615,0.3333333333333333,0,19
priority,8,0.0019573417814876615,0.3333333333333333,0.025,0
priority,8,0.0019573417814876615,0.3333333333333333,0.05,0
priority,8,0.0019573417814876615,0.3333333333333333,0.07500000000000001,0
priority,8,0.0019573417814876615,0.3333333333333333,0.1,0
priority,8,0.0019573417814876615,0.375,0,18
priority,8,0.0019573417814876615,0.375,0.025,0
priority,8,0.0019573417814876615,0.375,0.05,0
priority,8,0.0019573417814876615,0.375,0.07500000000000001,0
priority,8,0.0019573417814876615,0.375,0.1,0
priority,8,0.0019573417814876615,0.41666666666666663,0,26
priority,8,0.0019573417814876615,0.41666666666666663,0.025,0
priority,8,0.0019573417814876615,0.41666666666666663,0.05,0
priority,8,0.0019573417814876615,0.41666666666666663,0.07500000000000001,0
priority,8,0.0019573417814876615,0.41666666666666663,0.1,0
priority,8,0.0019573417814876615,0.4583333333333333,0,22
priority,8,0.0019573417814876615,0.4583333333333333,0.025,0
priority,8,0.0019573417814876615,0.4583333333333333,0.05,0
priority,8,0.0019573417814876615,0.4583333333333333,0.07500000000000001,0
priority,8,0.0019573417814876615,0.4583333333333333,0.1,0
priority,8,0.0019573417814876615,0.5,0,20
priority,8,0.0019573417814876615,0.5,0.025,0
priority,8,0.0019573417814876615,0.5,0.05,0
priority,8,0.0019573417814876615,0.5,0.07500000000000001,0
priority,8,0.0019573417814876615,0.5,0.1,0
priority,8,0.0019573417814876615,0.5416666666666666,0,21
priority,8,0.0019573417814876615,0.5416666666666666,0.025,0
priority,8,0.0019573417814876615,0.5416666666666666,0.05,0
priority,8,0.0019573417814876615,0.5416666666666666,0.07500000000000001,0
priority,8,0.0019573417814876615,0.5416666666666666,0.1,0
priority,8,0.0019573417814876615,0.5833333333333333,0,23
priority,8,0.0019573417814876615,0.5833333333333333,0.025,0
priority,8,0.0019573417814876615,0.5833333333333333,0.05,0
priority,8,0.0019573417814876615,0.5833333333333333,0.07500000000000001,0
priority,8,0.0019573417814876615,0.5833333333333333,0.1,0
priority,8,0.0019573417814876615,0.625,0,23
priority,8,0.0019573417814876615,0.625,0.025,0
priority,8,0.0019573417814876615,0.625,0.05,0
priority,8,0.0019573417814876615,0.625,0.07500000000000001,0
priority,8,0.0019573417814876615,0.625,0.1,0
priority,8,0.0019573417814876615,0.6666666666666666,0,25
priority,8,0.0019573417814876615,0.6666666666666666,0.025,0
priority,8,0.0019573417814876615,0.6666666666666666,0.05,0
priority,8,0.0019573417814876615,0.6666666666666666,0.07500000000000001,0
priority,8,0.0019573417814876615,0.6666666666666666,0.1,0
priority,8,0.0019573417814876615,0.7083333333333333,0,23
priority,8,0.0019573417814876615,0.7083333333333333,0.025,0
priority,8,0.0019573417814876615,0.7083333333333333,0.05,0
priority,8,0.0019573417814876615,0.7083333333333333,0.07500000000000001,0
priority,8,0.0019573417814876615,0.7083333333333333,0.1,0
